
Algorithm: 1x1x1x
Metric: Euclidean
CLUSTER-3 {size: 64, centroid: [0.00324041,-0.0492274,-0.0192005,-0.0233846,0.0245651,-0.0327552,0.00753403,-0.0349233,0.011415,0.00418887,-0.00802216,-0.0337878,0.00207407,0.0123711,0.00644828,-0.0117069,-0.0045877,-0.0081549,-0.00486734,-0.0197252,-0.000154451,-0.00587677,-0.00905096,-0.018781,0.00148499,0.0110489,0.00889494,0.00814465,0.00963957,-0.0151084,-0.0218798,-0.0173266,-0.017715,-0.0314411,-0.00567269,0.0419218,0.0157839,0.0095484,-0.0430134,0.0178269,-0.0279881,-0.0418971,0.0582175,-0.048801,-0.0627026,-0.015127,-0.069802,0.0691998,-0.01982,-0.00302177,-0.13729,0.0267896,-0.0395437,0.0537007,0.0766998,-0.0387871,0.0525955,-0.0264411,-0.0238963,0.0320652,0.0535851,0.0257527,-0.0492171,-0.0450307,-0.0574866,0.0199509,0.187172,0.0861409,-0.076539,0.0514903,0.0665099,-0.00366031,-0.0849971,0.010516,0.0147313,-0.0389794,0.0377791,-0.0450229,0.013393,0.00632223,-0.0166322,-0.0227667,0.00142894,0.00543909,0.00112644,-0.0146074,0.00371881,0.00301837,-0.0126137,0.0158777,0.00438375,-0.00576302,0.0030398,-0.0112373,0.0178291,0.0102335,0.0164652,0.00158381,0.00775109,-0.0225924,0.0033457,0.0087119,-0.00617224,-0.0170345,-0.00188724,-0.00117241,0.0140927,0.00496684,-0.00619486,-0.00644268,-0.012589,-0.00376034,-0.00307618,-0.0117641,0.00315217,-0.00046629,0.00119562,-0.0117573,-0.00798944,-0.000721001,0.00338392,0.0104395,0.00908116,0.0030271,0.00713322,-0.00474834,0.00797905,-0.00559206,0.00355082,0.00279485,0.00105853,-0.00586644,0.00356055,-0.00964013,0.00361511,0.000773763,-0.00302279,-0.00375733,-0.00460445,0.00226872,-0.0110734,0.00891971,-0.00229332,0.00601026,0.0102226,-0.00321013,0.00423034,0.00634653,-0.00152551,0.00413059,-0.000372029,-0.00160385,0.00360262,0.0132891,0.00590901,0.0033936,0.00217862,0.00719035,0.00644159,-0.0119342,-0.00653967,0.00585182,0.00368111,-0.00926357,0.00260816,0.00168106,-0.00267888,0.000621576,-0.00649494,-0.00188737,0.0063351,-0.00334594,-0.00720654,-0.00614314,0.00777333,0.00570119,-0.00676494,0.00111586,0.00502879,0.000695084,0.00424665,-0.00498526,0.00138889,0.0126273,-0.00624953,-0.00253166,-0.00416512,-0.00469587,0.00534134,-0.00922616,0.00622114,-0.00158154,0.0136036,-0.0103922,-0.00353792,-0.00243056,0.0024842,-0.00685635,-0.00153817,0.000903164,-0.000377367,-0.00330144,0.00538579]}
CLUSTER-4 {size: 82, centroid: [0.171636,0.0418069,-0.107423,-0.0552301,-0.121375,0.0145553,-0.0327919,0.00353186,0.132684,-0.0170405,0.00358721,0.0342963,0.0261802,0.0233759,0.0233787,-0.0176363,-0.0177045,0.00645656,0.00451255,0.0177202,0.0152303,-0.0415546,0.045279,0.025171,0.00213682,-0.00158998,-0.0400711,-0.0218324,0.0447987,-0.0493641,-0.065508,-0.0475481,-0.00142828,0.00296282,0.0202056,-0.00525393,-0.0269694,0.00343221,0.00817452,0.0202176,0.0022609,-0.0113586,-0.00972508,-0.0242555,-0.0340216,-0.00579721,0.00881757,0.00727434,0.0155301,0.0307007,-0.00263465,-0.00750333,-0.0233643,-0.00927399,-0.00351442,0.00178492,-0.0149837,0.00907361,0.00952149,-0.0173494,0.00177527,0.000365108,-0.00502127,-0.00402221,0.00459784,0.0109563,-0.00702386,0.0111183,-0.000181749,-0.00912604,0.0043717,-0.000846745,0.019086,-0.00317193,0.0239171,0.0160643,0.0136731,0.0233059,0.00721256,-0.00697206,-0.0163252,-0.00823648,0.0184053,0.00582708,0.00648823,-0.0292094,-0.00277069,-0.00313138,0.0196481,-0.00745038,0.0222183,-0.0119128,0.00194238,0.0118641,-0.00333551,-0.000865163,-0.00533384,-0.0145792,-0.00152471,-0.0105515,-0.00349114,-0.0150671,-0.00808989,-0.00171892,-0.00509887,0.00289975,-0.00244851,-0.00531241,-0.00643231,-0.0107953,0.00867857,0.00468938,-0.00525622,0.000173625,0.005574,-0.00378536,0.00743145,-0.0109996,0.0131568,-0.00029781,0.00317161,-0.00547965,0.00554927,-0.00287553,0.000466814,-0.00255054,0.000780797,-0.000161018,-0.00478647,-0.00863755,0.00372101,-0.00157912,0.0144357,-0.00423299,0.00220888,-0.00833155,-0.00367371,-0.00219081,-0.0142809,0.00392868,-0.000256815,0.00978213,-0.0122457,0.00181841,-0.00540053,-0.00260401,0.000384218,0.00240713,-0.0042243,0.000463699,0.00398267,0.00311684,0.00163966,0.00280619,-0.00591463,0.00364983,-0.00202974,0.00554458,0.00305329,0.00397726,0.00234206,-0.0128126,0.00184524,-0.00109605,-0.00128852,-0.00918369,-0.00929087,-0.000937286,0.000207765,0.00314552,-0.000570415,0.00248494,0.00488953,0.00220936,-0.00248081,-0.00353952,0.00834126,-0.00313313,-0.00334624,-0.00536853,-0.000244497,0.00339661,-0.00480971,0.00623118,-0.0055074,-0.00912114,0.00231638,0.00243948,0.00327143,-0.000465111,-0.00428572,0.00221587,-0.0059919,-0.00745066,-0.00436864,0.000749735,-0.00201434,-0.00174481,0.000530572,0.0103687,0.00788874,0.00840908,-0.00466621]}
CLUSTER-5 {size: 43, centroid: [0.0140702,-0.0645287,-0.0337022,-0.0509196,0.00890079,-0.0110337,0.013827,0.0273056,-0.0323679,0.00810855,-0.0319922,0.0205065,-0.0256236,0.0126862,0.0225947,-0.00608442,-0.0175485,0.00568967,0.0067754,-0.0111844,0.00333088,-0.000673121,0.060712,-0.00314095,0.0142168,0.0211135,0.0421415,0.050274,-0.000540333,0.0580279,0.011521,0.0673234,0.0201691,0.0356875,-0.0348446,-0.0126224,0.0320511,0.0194174,0.0116015,-0.0662528,0.0426772,0.00440092,-0.00328008,-0.0638322,-0.0327753,0.0168002,0.0354663,0.0365514,-0.0318606,-0.0164021,0.0241895,-0.0266672,0.041413,-0.0227,0.0162657,-0.042547,-0.0550678,0.0393567,0.0128324,0.0122134,-0.000222845,-0.0311464,0.00766735,-0.0296965,0.00663369,0.038572,0.00415378,0.0262117,0.0466906,0.0973923,0.0409886,0.0101222,0.00279979,-0.0363694,-0.0435231,-0.0508071,0.0302876,0.079253,-0.0770502,-0.00400445,-0.0446983,0.0882409,0.064177,0.039826,0.0482852,0.0200912,-0.0164391,0.0633712,-0.00252066,0.110489,0.0177261,-0.0191286,-0.100613,0.00884993,0.175628,0.0355995,-0.0991165,-0.155575,0.139151,0.0890712,0.0229939,0.0158522,-0.00374675,-0.0468301,0.072144,-0.0115387,-0.0503976,0.0165773,-0.0634301,0.0168003,0.023374,-0.0489961,0.00635232,-0.00364632,-0.0374974,0.00447903,-0.0236754,0.0210581,-0.0136441,-0.0154632,0.0097143,0.0109474,0.000909825,0.0225476,-0.0328371,-0.0108781,-0.014743,-0.0287153,0.00498116,0.00603695,0.000744755,0.00737006,-0.0275291,0.0118273,-0.00590441,0.00603664,0.00697801,-0.0183857,-0.01516,-0.000259934,-0.00168836,-0.036859,0.0040617,-0.0132334,0.00405739,-0.0009551,0.0151339,-0.00019864,-0.000162945,0.00699453,-0.00519638,-0.0110633,-0.0286251,-0.00148664,-0.00606019,-0.00329219,0.0183971,0.00195443,0.00168431,-0.029083,0.00361415,-0.0159629,-0.00726509,0.0264216,-0.0043611,0.00852717,0.00321054,-0.00618042,-0.00779866,0.0134791,-0.00678966,-0.00236716,-0.00947217,-0.00494512,0.00829085,0.0115319,0.00829513,0.0115273,0.0239798,-0.00805673,0.00905096,-0.00338309,0.00606246,0.002562,0.00790527,0.021053,0.00801858,-0.00213402,0.00977501,-0.00179858,-0.00463767,-0.000950137,-0.00730168,0.00278257,-0.00948457,-0.016275,-0.0286635,-0.000999037,-0.00275407,0.000341743,0.00568075,-0.00172687,-0.00928958]}
CLUSTER-6 {size: 37, centroid: [0.268589,0.143945,-0.0614443,-0.0753534,-0.0890359,0.0683566,0.0073114,0.0103397,0.00809867,-0.0515951,-0.0354172,0.000441137,-0.0489163,-0.0297208,-0.0765258,0.0272061,0.012788,-0.0180032,0.000864136,-0.000354015,-0.00562809,0.0109659,-0.0264878,0.00980164,0.015727,0.0189279,-0.0266711,-0.0332157,-0.00648383,-0.00356196,-0.0149777,0.0269992,-5.80564e-05,0.00141403,-0.0299553,0.0125204,-0.00843499,-0.0244378,-0.00463075,-0.0149363,-0.0147004,-0.0100735,0.00404823,-0.0025098,-0.0251404,-0.0125015,0.000341345,-0.00542471,0.0288241,0.0202952,0.00789903,-0.0185084,0.0101184,-0.0023345,-0.00223476,0.0139079,-0.0149801,0.0122357,0.00276809,-0.00248328,0.0128395,0.00257448,-0.00155875,-0.0240194,-0.013211,-0.0153519,-0.0104708,0.00713981,-0.0094621,0.0366636,0.0228264,-0.00287151,0.000556682,0.00737687,0.00651256,0.012579,0.0130755,0.0255654,-0.0020059,-0.0137904,0.0033607,0.0151917,0.0153708,0.010693,0.0168604,0.00139344,-0.008618,-0.00183198,0.023244,0.0150585,0.0025564,-0.0110987,0.00323567,0.00548338,0.000969665,-0.0118775,-0.00822446,0.00270132,-0.00301399,-0.0128517,0.00997642,-0.010101,-0.0105716,-0.000728456,0.0048683,0.00377992,0.00325275,0.0160626,0.00168847,-0.020419,0.0156514,-0.0221217,0.00434511,-0.0274884,0.00386165,-0.00773513,-0.00110724,-0.00185317,-0.0118511,0.0131187,0.00319659,-0.0136127,-0.0322387,0.00350073,-0.00426725,-0.0160835,0.0336184,0.0126374,0.00654201,-0.00246904,-0.0117171,-0.00191864,0.0205583,-0.000743171,0.0103886,-0.0228312,-0.00687986,-0.00676329,-0.00534082,-0.00280691,0.0100378,-0.00682454,0.0063403,-0.0171794,0.00284173,-0.0116755,0.000687007,-0.00584163,0.00241169,0.0166274,0.00104729,0.00862817,0.0119211,0.00100637,-0.00424487,0.0066302,0.00312831,0.0130015,-0.00839505,-0.00709703,-0.00748818,-0.0058696,0.00436053,0.0151456,-0.00896665,-0.00602761,0.00643303,0.00435245,-0.00120597,-0.0101865,0.000273665,-0.000201962,0.000891955,-0.00110347,-0.00411514,-0.00160304,0.00173682,-0.00675724,-0.0180057,-0.00156256,-0.00810336,0.00415352,0.00096425,0.00120345,0.00224083,-0.00710751,0.00509307,-0.00265686,0.00280462,3.64429e-05,0.00275172,0.00487713,-0.00193346,0.00575195,-0.00556381,-0.00316492,-0.0022756,0.0139183,0.00401738,-0.0119461,-0.000890897,0.00289094,-0.0122882]}
CLUSTER-7 {size: 54, centroid: [0.0179597,-0.0675826,0.017492,-0.0511983,0.0213183,0.0531879,-0.0141502,0.0642256,-0.0479515,-0.00920147,-0.147968,0.0827631,0.0783489,-0.137786,0.227699,0.195134,0.212675,-0.0468317,0.0437346,0.0282574,0.00444699,0.0345938,-0.0600329,0.0526036,-0.0408348,0.022257,0.00297066,0.00483953,0.00277056,-0.0432215,-0.00125339,-0.00187545,0.00935518,0.00464522,0.0146142,0.0196988,-0.013807,0.0101263,0.00596084,0.0237309,0.0152207,-0.0111206,-0.00736381,0.0399318,-0.0206391,-0.0165897,0.00352942,0.0104441,0.0180734,0.00353024,-0.0152693,0.0147449,-0.0219087,0.00874419,0.000609472,0.022717,0.0238988,0.0133366,0.00324431,-0.0259235,-0.00322456,0.00825822,-0.0029167,-0.00987508,-0.0193894,-0.0251544,3.24678e-05,-0.0258123,-0.0044931,-0.0102846,0.013716,0.00469294,0.0177813,0.0351312,0.000877673,0.0325536,-0.0125405,0.00520043,0.0112514,-0.00812409,-0.00277411,0.00754147,0.0101805,-0.0111461,-0.0172306,-0.00571033,0.000900546,0.00564261,0.0125632,0.00750838,0.00712468,-0.00184416,-0.0225866,-0.0151436,-0.0167315,-0.00206508,-0.0140646,-0.0126772,-0.00202389,-0.0120043,0.0201792,0.00901312,0.000905505,-0.00769398,-0.0193714,-0.00855362,-0.00459504,-0.00298588,-0.00670938,-0.0135534,0.0175924,0.00140179,0.00519671,-0.016447,-0.00384949,-0.0131312,-0.0174718,-0.000394608,0.00627032,0.00514638,0.00714321,0.00528059,0.00496852,0.00523261,0.00200343,-0.0113137,-0.00963284,-0.0231467,0.0171965,0.00139166,0.013945,0.00188393,0.00529802,0.00954424,0.00349664,-0.00523207,0.00325211,0.000143251,-0.00712423,-0.00812483,0.00208697,0.0014462,0.0125187,-0.0048232,-0.00599923,0.00202078,0.00273156,0.00576824,0.0084106,0.00833471,-0.0103762,-0.00818402,-0.023237,-0.00190691,-0.00349014,0.00485712,-0.0169097,0.0162874,0.0039541,-0.00238285,-0.00107244,-0.00520323,0.0188021,-0.0142577,-0.0189751,-0.0064072,-0.0186572,-0.0113316,-0.00634976,-0.00887567,0.000416887,0.00164304,-0.0055293,-0.00289574,0.00591161,-0.0111446,-0.000985403,-0.00955792,-0.00988609,-0.00158275,0.00292489,0.00659366,0.0196806,0.0124159,-0.00227512,-0.00694138,-0.00084727,-0.00370197,0.00868268,-0.00385643,-0.00688621,-0.00571848,0.000228129,-0.00965645,0.00839206,0.0128292,0.00125151,0.00602828,-0.00838051,0.00429989,-0.000407877,-0.00152032,0.00712491]}
CLUSTER-8 {size: 49, centroid: [-0.141759,0.0068809,-0.0464441,-0.00360979,0.0102522,0.0376592,-0.0589112,0.0301886,-0.0502937,-0.0316306,-0.061779,0.0475717,0.0144342,-0.0018198,-0.0268711,-0.0512416,-0.0303389,0.0521905,-0.045744,-0.0175432,-0.0201674,0.00312483,0.00679007,-0.0221837,0.0192424,0.0046205,0.00481234,-0.04723,-0.0124524,0.00596999,-0.0319292,-0.0235352,-0.0228073,-0.00744245,0.0164692,-0.0328563,0.0076657,0.0148717,0.017227,0.014156,-0.0282119,-0.0103671,0.000465567,0.0242678,0.00950052,0.00343865,0.0162932,-0.00981135,0.00713138,-0.0628987,-0.0284069,-0.0359227,-0.0073302,0.00435106,-0.00582658,0.00622618,0.00406732,-0.00203796,0.00514414,-0.00904886,0.00417957,0.00620777,-0.0144013,0.0163658,0.00246598,-0.0182375,-0.0108636,-0.00942211,0.00644634,0.00965532,-0.00871869,-0.0109308,-0.000109475,0.00567897,0.0101473,-0.00112779,-0.00589796,-0.00887003,0.00385602,-0.00368927,0.001025,-0.0218313,0.00883471,-0.00183529,-0.00912338,-0.00744277,-0.00905767,-0.0450516,-0.00371432,-0.00604217,-0.0141457,0.0159331,0.0124492,-0.0041359,0.0173152,-0.010266,0.0179981,0.0182182,-0.00190846,-0.0448294,-0.0235489,-0.00682047,0.00354202,-0.00678971,0.0553777,-0.00265388,0.00458861,0.010497,-0.0382604,-0.0128751,0.0173161,-0.00683522,-0.0141185,-0.01836,-0.0226356,0.00578944,-0.00785635,0.0300168,0.0104752,-0.00976464,0.0252199,-0.0249565,0.0460511,-0.0192779,-0.0236478,-0.0284705,0.0434445,-0.0528866,-0.017216,0.0402139,-0.0131493,0.0140808,-0.0262691,-0.018696,0.0127196,-0.00113292,-0.0286083,-0.0157396,0.012334,-0.0048435,-0.00686485,0.0150894,-0.00453804,0.00504556,0.00959421,-0.0112022,0.0138604,0.0137729,-0.0142296,0.00638836,0.0103959,0.0137519,-0.0414467,-0.0103985,0.0114767,0.00296338,0.00430212,0.0496009,-0.00469554,-0.0400716,0.00588907,0.0301699,0.00601988,-0.00321603,0.0121172,0.0126739,0.004914,-0.0120517,0.0292348,0.0141627,0.0129454,-0.024336,0.0499271,-0.023931,0.0164458,-0.0388625,0.0402644,-0.0303411,0.0243921,-0.014179,0.0247106,0.0118978,-0.0216072,-0.0142573,-0.0149055,0.0203748,-0.0319971,-0.0440286,0.00111742,-0.048216,0.055426,-0.0317344,-0.00446334,0.00743097,-0.037632,-0.00282105,0.0198233,0.00125167,-0.0265041,-0.0263561,0.0026448,-0.0095253,-0.0043681]}
CLUSTER-9 {size: 43, centroid: [0.17237,0.123162,-0.0287476,-0.0320079,-0.0435693,0.0212473,0.066897,-0.0083361,-0.0766617,-0.00456578,0.0196345,0.00167068,0.0430655,-0.0120965,-0.00264069,-0.0148909,0.0269168,0.00680012,-0.0111016,0.00044042,-0.00793422,-0.00201555,-0.0230857,0.00465795,-0.0045584,-0.015548,-0.00476274,0.0158948,0.0239491,0.00241591,-0.00954111,-0.0112845,0.0075038,-0.00173347,-0.009897,0.0168727,0.00999735,0.00964885,0.0178673,-0.0351062,0.0604833,5.26512e-05,-0.0276528,0.0231685,0.0459243,-0.0116592,-0.0423079,-0.0219479,-0.0418703,-0.0144645,-0.0136356,0.00445804,0.0246551,0.082645,0.0247177,0.0510128,0.00374581,0.0585779,0.000281155,-0.0701291,0.0195545,-0.0347646,-0.0342204,0.099047,-0.0442947,0.00265397,-0.01824,0.0057317,-0.0225629,0.0330292,0.0145275,-0.00522511,0.0174206,-0.0110424,-0.0244186,-0.122457,0.0102005,0.0402728,0.0935099,-0.0492091,0.0514244,0.0682492,-0.0037623,0.0301751,0.0151551,-0.0263745,0.0284533,0.0629836,-0.00598844,-0.0136511,0.0173017,-0.0517174,-0.0367418,0.00487685,-0.0177391,0.034909,0.0655434,0.0240849,-0.00455081,0.00826559,0.0102613,0.0879522,0.00184976,0.00896855,0.066134,-0.0131705,-0.0097036,-0.0498122,0.0159232,-0.00827298,-0.0377063,0.0246098,0.0125908,5.17159e-06,-0.0224092,0.0189902,0.0070824,0.0195004,-0.0124867,-0.00328679,-0.0278746,0.00880612,-0.0114231,0.00160585,-0.00711882,-0.00728685,-0.00191255,0.00134137,-0.0109336,0.00444613,0.00461041,-0.000667093,-0.0202768,0.00230267,-0.0122778,0.0401899,0.00599141,0.00517201,-0.00711712,-0.0021665,-0.00455692,-0.000105796,0.00250926,0.00778805,0.00548506,-0.00134799,0.00143312,0.00507039,0.000754994,-0.00142203,0.0070269,-0.0096365,0.0057838,0.00407008,-0.0102294,0.00863374,0.0127328,0.00550428,-0.00806675,-0.00535786,-0.0078324,-0.00298515,-0.00951592,0.00146933,0.0033132,0.00464167,-0.00625776,-0.00731356,0.0101041,0.0098827,0.0144154,0.000741589,-0.00484044,0.000208989,-0.0143712,0.00243391,0.00806279,-0.0052672,-0.00162586,0.00523099,0.00355094,-0.00626131,-0.0017637,0.00873245,0.00736278,-0.00616959,-0.00619882,-0.00878121,-0.00695784,0.00865987,0.0032093,-0.00717962,0.00496997,-0.000331092,0.000955813,-0.0105041,4.70487e-05,-0.0318043,-0.000806439,0.00942542,-0.0152044,0.0245455,5.57945e-05]}
CLUSTER-10 {size: 33, centroid: [-0.0420682,-0.101907,-0.0507717,-0.00418777,0.0449989,-0.0520818,-0.0105703,-0.0216247,-0.0222971,-0.0198487,-0.0293879,-0.0345648,0.00504548,-0.00250107,0.0144429,-0.0202462,0.0469176,-0.0186756,0.00487767,-0.0237435,-0.0106875,0.00365645,-0.00522256,-0.0333368,-0.0189768,0.0137349,0.00094763,0.0475255,0.00812397,0.00335442,-0.0472239,-0.0315313,0.0353991,0.00478976,-0.0143384,0.046762,0.000632455,-0.0492512,0.00818297,-0.0326166,0.0288114,-0.0479899,-0.000833733,-0.0517479,0.0449278,-0.0801629,0.0247178,-0.0551781,-0.00786259,-0.105203,0.0578768,0.185786,-0.109197,-0.184084,-0.0102315,0.300223,-0.034122,-0.069423,-0.123549,0.204888,0.0997866,-0.24285,-0.320929,-0.053698,0.0842005,-0.063737,-0.0904155,0.129685,0.0041235,-0.0711811,0.08458,0.00852447,0.0102385,-0.0326791,0.0108871,0.0289031,0.0255515,0.018374,0.0089291,0.0345286,-0.0305944,0.01541,0.000772277,-0.0396902,0.0247708,0.0127576,-0.00579855,0.011413,0.0182191,0.00392553,-0.0170101,-0.00540072,0.0620138,-0.00942819,-0.0153055,0.0100642,0.00255521,0.0138103,0.0271527,0.021368,-0.00819319,0.0401099,0.00696488,-0.0127947,-0.00551636,-0.00116284,-0.00368782,0.018329,0.0100435,-0.0127699,-0.0136512,0.000276743,-0.00279343,-0.0171239,-0.000173767,0.00281189,-0.0037786,-0.0166395,-0.0214256,-9.20625e-05,-0.0091577,0.00858976,0.00420529,0.00402456,0.00387326,0.00955585,-0.00443871,-0.00179015,-0.00324471,-0.00245921,0.00245894,0.00846441,0.00019371,-0.00236167,-0.00290177,0.0151304,-0.00369088,-0.00596703,-0.00287568,0.00821848,0.00646516,0.00739799,0.00180982,0.00417587,-0.00252484,0.000855487,-0.0107354,-0.00252708,-0.00429956,0.00849542,-0.00310646,0.00684476,-0.0126447,-0.00314183,-0.00453672,-0.00887598,0.0062508,0.00456297,-0.00966093,0.000815824,-0.00455522,-0.0104461,-0.00259865,-0.00102489,7.74389e-05,-0.00129476,-0.000461544,0.00757879,-0.000580781,0.015895,-0.0145915,-0.00525375,-0.0108031,-0.00119825,-0.00329497,0.00232226,-0.00439042,-0.00563064,0.00413677,0.00333068,-0.00289111,0.00730484,-0.0097764,0.00104072,0.0119073,0.0111656,0.000720413,-0.00789356,0.00665529,-0.00360029,-0.00525993,-0.00711187,0.000574714,-0.00759845,0.00366473,0.00273689,-0.00929762,-0.00457509,0.00461866,-0.00422327,-0.00539399,0.00874664,0.00832621]}
CLUSTER-11 {size: 114, centroid: [0.0483749,0.0211087,0.0173707,-0.0463182,-0.00163652,0.00549419,0.035867,-0.0511677,-0.0332645,-0.0104007,-0.0548947,-0.0217816,-0.0956453,-0.00291328,-0.00752917,0.0460045,-0.0439877,-0.0190303,0.00474799,0.00504551,-0.0221088,0.00437046,0.0115629,-0.0197578,-0.0141554,0.00417783,-0.00269598,0.00291782,-0.00342191,-0.000444679,-0.0147199,-0.0069253,0.00289149,0.0022407,0.00152246,-0.00591345,0.00636038,-0.0096939,0.00377098,0.0102217,-0.0270022,-0.00972832,-0.000928584,-0.0220067,0.00123391,-0.00600093,-0.00779489,-0.00683266,-0.00164392,0.00785699,-0.00717168,0.00234128,0.0049242,0.0257912,-0.00431845,-0.00166671,0.00217853,-0.00958035,-0.00684456,0.0164048,0.00480163,0.00322131,0.0120363,0.00293427,0.0119575,-7.48905e-05,0.00563895,0.00298828,0.00249615,0.0113929,0.00226729,0.00924573,0.0278591,-0.00767742,0.0043335,0.00924585,-0.0114056,0.00164684,-0.00273911,-0.0125766,0.00648962,0.00623081,0.00190623,-0.0110517,-0.01092,0.00348847,-0.00180864,0.00639648,0.0036142,-0.0051858,0.000654173,0.006532,0.0030482,-0.0118239,-8.9771e-05,0.00650647,0.00305442,-0.0141968,-0.000698868,-0.0144621,-0.00204991,-0.00245759,0.00260878,-0.00987077,-0.00683143,0.00859333,0.00388481,-0.00368955,-0.000662443,0.00199041,-0.00295354,0.0055431,0.00254636,-0.00233601,0.0142325,-0.0169152,0.0123877,-0.00622903,-0.000936492,0.00871686,-0.00144946,-0.0176566,-0.0124094,0.00207275,-0.0116986,-0.00500157,0.00481657,-0.00593465,-0.0055337,0.00785205,0.0067602,0.00525057,0.00414446,-0.00262347,-0.0117795,0.00356921,-0.0102403,0.000966789,-0.00278633,-0.0046982,0.00314707,0.000600392,0.00204331,-0.00714165,-0.00646229,-0.00379092,0.0153299,0.00566342,0.0132367,-0.00515563,-0.004988,0.0111192,0.0100669,-0.00414919,0.0072521,-0.00987826,-0.0112796,-0.003781,-0.00290919,0.00421066,-0.0154825,0.000974555,-0.00914186,-0.00133409,0.00179249,0.00167368,-0.00241214,-0.0045301,0.00211056,0.00679314,0.00739674,0.00838126,0.00935818,0.0061567,0.000562815,0.00164385,-0.00124539,0.00379396,0.0124905,0.00368819,-0.0116434,0.00240809,0.00963657,0.00513089,-0.004439,-0.00508877,0.00209157,0.003418,0.00355635,-0.00498901,0.00934509,-3.63779e-05,-0.0088674,-0.00306519,0.0130612,-0.00708888,0.00207664,0.0022147,-0.000495968,-0.00846322,-0.00463436,-0.00310059,0.0031248]}
CLUSTER-12 {size: 7, centroid: [-0.0179201,-0.0838397,0.00416149,0.0474089,-0.00104114,-0.032751,-0.0205345,-0.0651815,-0.00809384,0.0132977,0.0261099,-0.0619719,-0.012392,-0.0105789,-0.0180447,-0.00693574,0.0156119,0.070974,0.047287,-0.0140737,0.0135768,0.021417,-0.0261584,0.0247367,0.0130684,-0.0132576,-0.0219828,-0.0182569,0.00193488,-0.000647699,-0.0171998,-0.021596,-0.00764243,-0.0303133,0.00922527,0.0442072,-0.0140449,-0.041223,-0.0220953,0.00735394,-0.0017455,-0.0896465,0.0668431,0.0482509,-0.00482081,0.0446594,-0.00506985,-0.0547244,-0.00384613,-0.000813705,0.118691,0.0186473,-0.0338794,0.0159584,-0.0232498,-0.0158425,0.107042,-0.00756358,0.0285598,-0.0188474,0.0275815,-0.00688624,0.0914531,-0.0542947,0.0234945,-0.0461094,-0.111626,0.0419741,-0.0306539,0.140141,-0.0799954,0.172458,-0.0916728,0.0121608,0.098982,-0.0636865,0.0777936,0.0158703,0.0211066,0.0687368,-0.0287147,0.0234753,0.0172318,-0.00702476,-0.0114246,-0.00144474,-0.0638211,-0.0418035,0.0379502,-0.0428119,0.00731913,-0.0645376,0.0188196,-0.0049009,-0.0370825,0.00559304,0.00921086,0.00132749,0.0330995,0.0405776,-0.0350845,0.0234567,0.0162241,0.00422029,-0.0421349,0.0071356,0.00439699,0.024491,0.00216293,0.0215904,-0.00775433,-0.0290091,0.0153318,-0.0095144,-0.00328892,0.00169974,-0.00686007,-0.0163212,0.0270986,-0.0103367,-0.00784323,0.00505731,-0.0132394,-0.0190716,-0.0149647,-0.0447555,0.0215041,-0.0178537,0.00522927,-0.000525835,-0.0174474,-0.0232847,0.00652881,0.0443476,0.0169263,0.00970986,-0.0253745,-0.00842716,0.0159861,-0.0304491,0.0342154,0.0268378,0.00977622,0.0397789,0.0238432,-0.00325191,0.0457207,0.0173709,-0.0383458,0.0549267,-0.0335531,0.014163,-0.00337835,0.00948713,-0.00358765,-0.00775029,-0.0106045,0.0123267,0.0156555,-0.0396878,0.000486066,-0.0159698,-0.00425649,-0.0316542,0.00482667,-0.0201393,-0.00923476,-0.00549798,-0.0134132,0.0172486,0.03767,0.00462596,-0.0258701,-0.000585793,-0.016537,0.0413014,0.0324848,-0.00149084,-0.0191369,-0.0206538,0.00721639,-0.0153624,-0.0210017,-0.0125547,-0.0150656,0.0127031,0.0043956,-0.0225414,-0.00575745,-0.0143238,0.00750399,-0.0184371,-0.00909294,0.0375445,0.012469,-0.0316442,-0.001462,0.0144043,0.02828,-0.001598,0.0101681,-0.0234011,-0.00696343]}
